id,country,locality,state,subregion,submitted,collected
epi_isl_417147,USA,Snohomish County,Washington,North America,20200324,20200228
epi_isl_417146,USA,King County,Washington,North America,20200324,20200229
epi_isl_417145,USA,King County,Washington,North America,20200324,20200229
epi_isl_417144,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417143,USA,Umatilla County,Washington,North America,20200324,20200229
epi_isl_417142,USA,Umatilla County,Washington,North America,20200324,20200229
epi_isl_417141,USA,King County,Washington,North America,20200324,20200301
epi_isl_417140,USA,King County,Washington,North America,20200324,20200301
epi_isl_417139,USA,King County,Washington,North America,20200324,20200301
epi_isl_417138,USA,King County,Washington,North America,20200324,20200305
epi_isl_417137,USA,King County,Washington,North America,20200324,20200221
epi_isl_417136,USA,King County,Washington,North America,20200324,20200305
epi_isl_417135,USA,King County,Washington,North America,20200324,20200222
epi_isl_417134,USA,King County,Washington,North America,20200324,20200226
epi_isl_417133,USA,King County,Washington,North America,20200324,20200305
epi_isl_417132,USA,King County,Washington,North America,20200324,20200305
epi_isl_417131,USA,King County,Washington,North America,20200324,20200305
epi_isl_417130,USA,King County,Washington,North America,20200324,20200305
epi_isl_417129,USA,King County,Washington,North America,20200324,20200305
epi_isl_417128,USA,King County,Washington,North America,20200324,20200305
epi_isl_417127,USA,King County,Washington,North America,20200324,20200305
epi_isl_417126,USA,,Washington,North America,20200324,20200305
epi_isl_417125,USA,King County,Washington,North America,20200324,20200306
epi_isl_417124,USA,King County,Washington,North America,20200324,20200305
epi_isl_417123,USA,King County,Washington,North America,20200324,20200305
epi_isl_417122,USA,King County,Washington,North America,20200324,20200305
epi_isl_417121,USA,King County,Washington,North America,20200324,20200304
epi_isl_417120,USA,King County,Washington,North America,20200324,20200304
epi_isl_417119,USA,Snohomish County,Washington,North America,20200324,20200306
epi_isl_417118,USA,King County,Washington,North America,20200324,20200303
epi_isl_417117,USA,King County,Washington,North America,20200324,20200303
epi_isl_417116,USA,King County,Washington,North America,20200324,20200304
epi_isl_417115,USA,Snohomish County,Washington,North America,20200324,20200303
epi_isl_417114,USA,King County,Washington,North America,20200324,20200305
epi_isl_417113,USA,King County,Washington,North America,20200324,20200302
epi_isl_417112,USA,King County,Washington,North America,20200324,20200302
epi_isl_417111,USA,Snohomish County,Washington,North America,20200324,20200305
epi_isl_417110,USA,,Washington,North America,20200324,20200303
epi_isl_417109,USA,King County,Washington,North America,20200324,20200305
epi_isl_417108,USA,King County,Washington,North America,20200324,20200229
epi_isl_417107,USA,King County,Washington,North America,20200324,20200305
epi_isl_417106,USA,Snohomish County,Washington,North America,20200324,20200303
epi_isl_417105,USA,Snohomish County,Washington,North America,20200324,20200303
epi_isl_417104,USA,,Washington,North America,20200324,20200303
epi_isl_417103,USA,King County,Washington,North America,20200324,20200305
epi_isl_417102,USA,King County,Washington,North America,20200324,20200304
epi_isl_417101,USA,Snohomish County,Washington,North America,20200324,20200229
epi_isl_417100,USA,Snohomish County,Washington,North America,20200324,20200229
epi_isl_417099,USA,,Washington,North America,20200324,20200229
epi_isl_417098,USA,,Washington,North America,20200324,20200229
epi_isl_417097,USA,,Washington,North America,20200324,20200228
epi_isl_417096,USA,,Washington,North America,20200324,20200227
epi_isl_417095,USA,King County,Washington,North America,20200324,20200228
epi_isl_417094,USA,King County,Washington,North America,20200324,20200228
epi_isl_417093,USA,Snohomish County,Washington,North America,20200324,20200228
epi_isl_417092,USA,Snohomish County,Washington,North America,20200324,20200304
epi_isl_417091,USA,Snohomish County,Washington,North America,20200324,20200304
epi_isl_417090,USA,King County,Washington,North America,20200324,20200304
epi_isl_417089,USA,,Washington,North America,20200324,20200302
epi_isl_417088,USA,,Washington,North America,20200324,20200302
epi_isl_417087,USA,,Washington,North America,20200324,20200302
epi_isl_417086,USA,Clark County,Washington,North America,20200324,20200301
epi_isl_417085,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417084,USA,Grant County,Washington,North America,20200324,20200302
epi_isl_417083,USA,King County,Washington,North America,20200324,20200228
epi_isl_417082,USA,Grant County,Washington,North America,20200324,20200302
epi_isl_417081,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417080,USA,King County,Washington,North America,20200324,20200301
epi_isl_417079,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417078,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417077,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417076,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417075,USA,Snohomish County,Washington,North America,20200324,20200302
epi_isl_417074,USA,King County,Washington,North America,20200324,20200302
epi_isl_417073,USA,,Washington,North America,20200324,20200302
epi_isl_417072,USA,King County,Washington,North America,20200324,20200302
epi_isl_417071,USA,King County,Washington,North America,20200324,20200303
epi_isl_417070,USA,King County,Washington,North America,20200324,20200303
epi_isl_417069,USA,,Washington,North America,20200324,20200303
epi_isl_417068,USA,King County,Washington,North America,20200324,20200302
epi_isl_417067,USA,King County,Washington,North America,20200324,20200303
epi_isl_417066,USA,King County,Washington,North America,20200324,20200303
epi_isl_417065,USA,,Washington,North America,20200324,20200303
epi_isl_416025,Peru,,Lima,South America,20200319,20200305
epi_isl_417064,Hong Kong,,,Asia,20200324,20200121
epi_isl_417034,Brazil,Manaus,Amazonas State,South America,20200324,20200316
epi_isl_417033,Australia,Brisbane,Queensland,Oceania,20200324,20200311
epi_isl_417032,Australia,Rockhampton,Queensland,Oceania,20200324,20200311
epi_isl_417031,Australia,Gold Coast,Queensland,Oceania,20200324,20200311
epi_isl_417030,Australia,Sydney,New South Wales,Oceania,20200324,20200124
epi_isl_416514,Australia,Melbourne,Victoria,Oceania,20200322,20200315
epi_isl_416515,Australia,Melbourne,Victoria,Oceania,20200322,20200315
epi_isl_416516,Australia,Melbourne,Victoria,Oceania,20200322,20200316
epi_isl_416517,Australia,Melbourne,Victoria,Oceania,20200322,20200316
epi_isl_417005,Belgium,,Liège,Europe,20200323,20200305
epi_isl_417026,USA,,Utah,North America,20200323,20200320
epi_isl_417027,USA,,Utah,North America,20200323,20200320
epi_isl_417028,USA,,Utah,North America,20200323,20200320
epi_isl_412972,Mexico,,Mexico City,North America,20200301,20200227
epi_isl_416741,Lithuania,,Vilnius,Europe,20200323,20200201
epi_isl_416745,France,,ARA,Europe,20200323,20200310
epi_isl_416742,Czech Republic,,Prague,Europe,20200323,20200201
epi_isl_416746,France,,ARA,Europe,20200323,20200303
epi_isl_416747,France,,ARA,Europe,20200323,20200304
epi_isl_416743,Czech Republic,,Prague,Europe,20200323,20200301
epi_isl_416748,France,,ARA,Europe,20200323,20200304
epi_isl_416749,France,,ARA,Europe,20200323,20200304
epi_isl_416750,France,,ARA,Europe,20200323,20200306
epi_isl_416744,Hungary,,Baranya,Europe,20200323,20200320
epi_isl_416751,France,,ARA,Europe,20200323,20200305
epi_isl_416753,France,,ARA,Europe,20200323,20200306
epi_isl_417025,Belgium,,Liège,Europe,20200323,20200315
epi_isl_416752,France,,ARA,Europe,20200323,20200304
epi_isl_416754,France,,ARA,Europe,20200323,20200306
epi_isl_417024,Belgium,,Liège,Europe,20200323,20200315
epi_isl_416756,France,,ARA,Europe,20200323,20200306
epi_isl_417023,Belgium,,Liège,Europe,20200323,20200315
epi_isl_416757,France,,ARA,Europe,20200323,20200307
epi_isl_417022,Belgium,,Liège,Europe,20200323,20200315
epi_isl_416758,France,,ARA,Europe,20200323,20200308
epi_isl_417021,Belgium,,Liège,Europe,20200323,20200315
epi_isl_417020,Belgium,,Liège,Europe,20200323,20200315
epi_isl_416829,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_417019,Belgium,,Liège,Europe,20200323,20200314
epi_isl_416830,USA,,New York City,North America,20200323,20200316
epi_isl_417018,Belgium,,Liège,Europe,20200323,20200314
epi_isl_416831,USA,,New York City,North America,20200323,20200316
epi_isl_416832,USA,,New York City,North America,20200323,20200316
epi_isl_417016,Belgium,,Liège,Europe,20200323,20200313
epi_isl_416994,Spain,,Castilla y León,Europe,20200323,20200304
epi_isl_416884,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_416885,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_416886,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_416907,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_416866,Malaysia,,Selangor,Asia,20200323,20200220
epi_isl_417010,Spain,,Madrid,Europe,20200323,20200304
epi_isl_417017,Belgium,,Liège,Europe,20200323,20200314
epi_isl_417015,Belgium,,Liège,Europe,20200323,20200313
epi_isl_417014,Belgium,,Liège,Europe,20200323,20200313
epi_isl_417013,Belgium,,Liège,Europe,20200323,20200309
epi_isl_417012,Belgium,,Liège,Europe,20200323,20200308
epi_isl_417011,Belgium,,Liège,Europe,20200323,20200307
epi_isl_417009,Belgium,,Liège,Europe,20200323,20200307
epi_isl_417008,Belgium,,Liège,Europe,20200323,20200307
epi_isl_417007,Spain,,Galicia,Europe,20200323,20200307
epi_isl_417006,Belgium,,Liège,Europe,20200323,20200305
epi_isl_417004,Belgium,,Liège,Europe,20200323,20200305
epi_isl_416997,Belgium,,Liège,Europe,20200323,20200305
epi_isl_416730,England,,South Yorkshire,Europe,20200323,20200303
epi_isl_416731,England,,Northamtonshire,Europe,20200323,20200303
epi_isl_416732,England,,London,Europe,20200323,20200303
epi_isl_416733,England,,South Yorkshire,Europe,20200323,20200307
epi_isl_416734,England,,South Yorkshire,Europe,20200323,20200309
epi_isl_416735,England,,South Yorkshire,Europe,20200323,20200309
epi_isl_416736,England,,South Yorkshire,Europe,20200323,20200309
epi_isl_416737,England,,London,Europe,20200323,20200303
epi_isl_416738,England,,Nottinghamhisre,Europe,20200323,20200309
epi_isl_416739,England,,South Yorkshire,Europe,20200323,20200309
epi_isl_416740,England,,South Yorkshire,Europe,20200323,20200303
epi_isl_416729,USA,,Washington,North America,20200323,20200313
epi_isl_416728,USA,,Washington,North America,20200323,20200313
epi_isl_416727,USA,,Washington,North America,20200323,20200313
epi_isl_416726,USA,,Washington,North America,20200323,20200313
epi_isl_416725,USA,,Washington,North America,20200323,20200313
epi_isl_416724,USA,,Washington,North America,20200323,20200313
epi_isl_416723,USA,,Washington,North America,20200323,20200314
epi_isl_416722,USA,,Washington,North America,20200323,20200312
epi_isl_416721,USA,,Washington,North America,20200323,20200313
epi_isl_416720,USA,,Washington,North America,20200323,20200313
epi_isl_416719,USA,,Washington,North America,20200323,20200314
epi_isl_416718,USA,,Washington,North America,20200323,20200314
epi_isl_416717,USA,,Washington,North America,20200323,20200315
epi_isl_416716,USA,,Washington,North America,20200323,20200313
epi_isl_416715,USA,,Washington,North America,20200323,20200315
epi_isl_416714,USA,,Washington,North America,20200323,20200314
epi_isl_416713,USA,,Washington,North America,20200323,20200315
epi_isl_416712,USA,,Washington,North America,20200323,20200314
epi_isl_416711,USA,,Washington,North America,20200323,20200315
epi_isl_416710,USA,,Washington,North America,20200323,20200313
epi_isl_416709,USA,,Washington,North America,20200323,20200313
epi_isl_416708,USA,,Washington,North America,20200323,20200314
epi_isl_416707,USA,,Washington,North America,20200323,20200314
epi_isl_416706,USA,,Washington,North America,20200323,20200313
epi_isl_416705,USA,,Washington,North America,20200323,20200313
epi_isl_416704,USA,,Washington,North America,20200323,20200315
epi_isl_416703,USA,,Washington,North America,20200323,20200313
epi_isl_416702,USA,,Washington,North America,20200323,20200313
epi_isl_416701,USA,,Washington,North America,20200323,20200313
epi_isl_416700,USA,,Washington,North America,20200323,20200313
epi_isl_416699,USA,,Washington,North America,20200323,20200313
epi_isl_416698,USA,,Washington,North America,20200323,20200313
epi_isl_416697,USA,,Washington,North America,20200323,20200313
epi_isl_416696,USA,,Washington,North America,20200323,20200313
epi_isl_416695,USA,,Washington,North America,20200323,20200313
epi_isl_416694,USA,,Washington,North America,20200323,20200313
epi_isl_416693,USA,,Washington,North America,20200323,20200312
epi_isl_416692,USA,,Washington,North America,20200323,20200314
epi_isl_416691,USA,,Washington,North America,20200323,20200313
epi_isl_416690,USA,,Washington,North America,20200323,20200313
epi_isl_416689,USA,,Washington,North America,20200323,20200314
epi_isl_416688,USA,,Washington,North America,20200323,20200314
epi_isl_416687,USA,,Washington,North America,20200323,20200314
epi_isl_416686,USA,,Washington,North America,20200323,20200314
epi_isl_416685,USA,,Washington,North America,20200323,20200315
epi_isl_416684,USA,,Washington,North America,20200323,20200314
epi_isl_416683,USA,,Washington,North America,20200323,20200315
epi_isl_416682,USA,,,North America,20200323,20200309
epi_isl_416681,USA,,Washington,North America,20200323,20200311
epi_isl_416680,USA,,Washington,North America,20200323,20200311
epi_isl_416679,USA,,Washington,North America,20200323,20200311
epi_isl_416678,USA,,Washington,North America,20200323,20200311
epi_isl_416677,USA,,Washington,North America,20200323,20200312
epi_isl_416676,USA,,,North America,20200323,20200311
epi_isl_416675,USA,,,North America,20200323,20200311
epi_isl_416674,USA,,,North America,20200323,20200311
epi_isl_416673,USA,,Washington,North America,20200323,20200311
epi_isl_416672,USA,,,North America,20200323,20200310
epi_isl_416671,USA,,Washington,North America,20200323,20200312
epi_isl_416670,USA,,Washington,North America,20200323,20200312
epi_isl_416669,USA,,Washington,North America,20200323,20200311
epi_isl_416668,USA,,Washington,North America,20200323,20200311
epi_isl_416667,USA,,Washington,North America,20200323,20200312
epi_isl_416666,USA,,Washington,North America,20200323,20200312
epi_isl_416665,USA,,Washington,North America,20200323,20200312
epi_isl_416664,USA,,Washington,North America,20200323,20200312
epi_isl_416663,USA,,Washington,North America,20200323,20200312
epi_isl_416662,USA,,Washington,North America,20200323,20200312
epi_isl_416661,USA,,Washington,North America,20200323,20200312
epi_isl_416660,USA,,,North America,20200323,20200310
epi_isl_416659,USA,,Washington,North America,20200323,20200311
epi_isl_416658,USA,,Washington,North America,20200323,20200311
epi_isl_416657,USA,,Washington,North America,20200323,20200311
epi_isl_416656,USA,,Washington,North America,20200323,20200311
epi_isl_416655,USA,,Washington,North America,20200323,20200311
epi_isl_416654,USA,,Washington,North America,20200323,20200311
epi_isl_416653,USA,,Washington,North America,20200323,20200311
epi_isl_416652,USA,,Washington,North America,20200323,20200311
epi_isl_416651,USA,,,North America,20200323,20200311
epi_isl_416650,USA,,,North America,20200323,20200310
epi_isl_416649,USA,,Washington,North America,20200323,20200311
epi_isl_416648,USA,,Washington,North America,20200323,20200311
epi_isl_416647,USA,,Washington,North America,20200323,20200311
epi_isl_416646,USA,,Washington,North America,20200323,20200311
epi_isl_416645,USA,,Washington,North America,20200323,20200311
epi_isl_416644,USA,,Washington,North America,20200323,20200311
epi_isl_416643,USA,,Washington,North America,20200323,20200311
epi_isl_416642,USA,,Washington,North America,20200323,20200311
epi_isl_416641,USA,,Washington,North America,20200323,20200311
epi_isl_416640,USA,,Washington,North America,20200323,20200311
epi_isl_416639,USA,,Washington,North America,20200323,20200310
epi_isl_416638,USA,,Washington,North America,20200323,20200312
epi_isl_416637,USA,,Washington,North America,20200323,20200312
epi_isl_416636,USA,,Washington,North America,20200323,20200312
epi_isl_416635,USA,,Washington,North America,20200323,20200312
epi_isl_416634,Japan,,unknown,Asia,20200323,20200217
epi_isl_416633,Japan,,unknown,Asia,20200323,20200217
epi_isl_416632,Japan,,unknown,Asia,20200323,20200217
epi_isl_416631,Japan,,unknown,Asia,20200323,20200217
epi_isl_416630,Japan,,unknown,Asia,20200323,20200217
epi_isl_416629,Japan,,unknown,Asia,20200323,20200217
epi_isl_416628,Japan,,unknown,Asia,20200323,20200217
epi_isl_416627,Japan,,unknown,Asia,20200323,20200217
epi_isl_416626,Japan,,unknown,Asia,20200323,20200217
epi_isl_416625,Japan,,unknown,Asia,20200323,20200217
